OID_,FEATUREID,FMEAS,Distance,GIS_Key,lat_mean,lon_mean,LocationCl,flowDem,flowDetail,flowTrunca,nodeID,NodeLon,NodeLat
,"919,227",2.069480706420000,0.000070707923822,100-1,41.239722000000000,-78.612778000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,100-1,-78.613485294000000,41.239360662000003
,"902,508",1.787742565330000,0.000000000232831,102-2,41.375833000000000,-76.460832999999994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,102-2,-76.460834508000005,41.375834707000003
,"918,104",2.226786900010000,-0.000000003725290,106-1,41.231943999999999,-78.357777999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,106-1,-78.357685287999999,41.231931064000001
,"918,610",1.159791208330000,0.000000001317089,106-2,41.222771166699999,-78.378055916700006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,106-2,-78.377899069999998,41.222600811000000
,"919,073",2.516098766670000,0.000000001317089,107-1,41.245277999999999,-78.590833000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,107-1,-78.590804723999995,41.245292437000003
,"904,325",1.796000200000000,0.000000000000000,113-3,41.414721999999998,-77.041111000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,113-3,-77.041109770999995,41.414726504999997
,"915,207",1.296400000010000,0.000000000000000,115-1,41.222125200000001,-77.673319350000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,115-1,-77.673469073000007,41.222174125000002
,"923,688",3.677669900010000,0.000000000000000,1176-1,40.953040000000001,-77.539429999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1176-1,-77.539355006999997,40.953324238999997
,"923,877",2.171100000010000,-0.000000004165001,1200-1,41.088070000000002,-78.511409999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1200-1,-78.511154571999995,41.088100662999999
,"914,273",0.448741859837000,0.000000000232831,121-1,41.233333000000002,-77.614999999999995,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,121-1,-77.615016315000005,41.233351026999998
,"915,824",1.779172444000000,0.000070709240911,128-1,41.268332999999998,-78.105000000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,128-1,-78.104905063000004,41.268229308999999
,"915,019",3.787953133340000,-0.000000001317089,130-1,41.268056000000001,-77.950556000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,130-1,-77.950473087000006,41.267965125000003
,"916,741",0.839908499999000,0.000000000000000,131-1,41.290832999999999,-78.522778000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,131-1,-78.523097476000004,41.290877113000001
,"916,742",0.817494900002000,0.000000000000000,131-2,41.293332999999997,-78.515833000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,131-2,-78.515516022000000,41.293289215000001
,"897,409",2.923700000000000,-0.000000003725290,1336-1,41.551389000000000,-76.745277999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1336-1,-76.745014005000002,41.551404364000000
,"898,005",1.344000000000000,0.000000003725290,1336-2,41.529583500000001,-76.726111500000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1336-2,-76.726552339999998,41.529988310999997
,"893,305",1.289099999990000,0.000000000000000,1339-1,41.818539000000001,-77.791393982800003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1339-1,-77.791570245000003,41.818382925000002
,"895,109",0.525546607999000,-0.000000001164153,1339-3,41.750833000000000,-77.677778000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1339-3,-77.677747179999997,41.750848312000002
,"912,683",4.099323272000000,0.000000000000000,134-2,41.321238688500003,-77.935591868900005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,134-2,-77.935663521999999,41.321202677999999
,"922,219",2.475023848000000,-0.000000001317089,1341-2,41.159166999999997,-78.599166999999994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1341-2,-78.599045056999998,41.159035101999997
,"918,233",0.337299999999000,-0.000000001862645,135-4,41.244999999999997,-78.471204000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,135-4,-78.470455301000001,41.244640681000000
,"918,730",0.936864299996000,-0.000000003725290,137-1,41.218611000000003,-78.382221999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,137-1,-78.382330091000000,41.218626063000002
,"918,625",0.337299999999000,0.000000001862645,137-2,41.222499999999997,-78.406666999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,137-2,-78.406619008999996,41.222690407000002
,"939,507",2.416059300000000,0.000000000000000,1395-1,40.659166999999997,-78.600832999999994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1395-1,-78.600680744000002,40.659145895999998
,"935,439",0.472864200002000,-0.000000001862645,1398-2,40.765555999999997,-78.591110999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1398-2,-78.591087204000004,40.765652015999997
,"917,432",0.062309100006000,0.000000000000000,1412-1,41.113570000000003,-77.421099999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1412-1,-77.421060659000005,41.113717821000002
,"917,432",1.506187222940000,-0.000070712533634,1412-2,41.122700000000002,-77.429190000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1412-2,-77.429228468999995,41.122680836999997
,"909,609",0.049205645338500,-0.000000001317089,1438-1,41.362444099999998,-77.590416500000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1438-1,-77.590041882999998,41.362030658000002
,"913,024",5.204254600000000,-0.000000003725290,144-1,41.314999999999998,-77.948333000000005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,144-1,-77.948116329000001,41.314969083999998
,"902,069",0.403549700003000,-0.000000001862645,1471-2,41.551389000000000,-77.563056000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1471-2,-77.563067329999996,41.551346338999998
,"910,809",0.575747999998000,0.000000000000000,1485-1,41.340949999999999,-77.653480000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1485-1,-77.653453112999998,41.341052027000003
,"909,959",1.824853219000000,0.000000001490844,1496-1,41.330438263200001,-77.483552631600006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1496-1,-77.482554735999997,41.330934581999998
,"909,987",0.499361800002000,-0.000000003725290,1498-2,41.389443999999997,-77.835278000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1498-2,-77.835282221000000,41.389444605000001
,"911,286",0.278078463998000,-0.000000000232831,1498-3,41.352221999999998,-77.807221999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1498-3,-77.807057286000003,41.352304504999999
,"908,656",0.795391200005000,0.000000000000000,1591-2,41.398364333300002,-77.604012555599994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1591-2,-77.603845921000001,41.398340118999997
,"916,500",0.254710509330000,0.000000001317089,1627-1,41.236944000000001,-78.058055999999993,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1627-1,-78.057958963000004,41.236992956999998
,"916,648",1.047297117250000,0.000070709076275,1627-2,41.228332999999999,-78.038611000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1627-2,-78.038628650999996,41.228324098000002
,"917,217",1.511499999990000,-0.000000001862645,1627-3,41.203055999999997,-77.994444000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1627-3,-77.994247684000001,41.203343867000001
,"926,690",0.440822862502000,0.000070711875089,1638-1,40.929859999999998,-77.995840000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1638-1,-77.995863138000004,40.929885448000000
,"926,423",0.047424027000300,-0.000000000658545,1638-2,40.942222000000001,-78.027500000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1638-2,-78.027518862999997,40.942212452000000
,"919,589",1.922353600000000,0.000000000000000,1875-2,41.176110999999999,-78.267499999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1875-2,-78.267531593000001,41.175986582000000
,"910,608",1.672841922670000,0.000000000000000,1891-1,41.319325238099999,-77.518921904799996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1891-1,-77.518627905000002,41.319471604000000
,"917,311",1.993700000010000,-0.000000003725290,1910-1,41.178333000000002,-77.815832999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1910-1,-77.815704663000005,41.178314516999997
,"899,588",0.888606200000000,0.000000000000000,1948-2,41.552778000000004,-77.148611000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1948-2,-77.148625361000001,41.552725146999997
,"903,074",0.500201100001000,0.000000000000000,1954-2,41.560699272100003,-77.783348380999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1954-2,-77.783458183999997,41.560715033999998
,"903,975",1.401880200000000,0.000000000000000,1954-3,41.534402356699999,-77.788438134499998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1954-3,-77.788155734000000,41.534361814999997
,"906,062",0.265161099995000,0.000000001862645,1954-4,41.498341095199997,-77.815824219000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1954-4,-77.815844225000006,41.498264644000002
,"906,062",2.035076800000000,0.000000000000000,1954-5,41.487222000000003,-77.822221999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1954-5,-77.821906932999994,41.487176826000002
,"903,522",1.553262508000000,0.000070710064092,1966-2,41.608888999999998,-78.218333000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1966-2,-78.218418947000004,41.608845694000003
,"896,735",0.014751499999200,-0.000000003725290,1969-1,41.548333000000000,-76.555555999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1969-1,-76.555341679999998,41.548300097999999
,"897,674",3.526455849330000,0.000070710558000,1969-2,41.516388999999997,-76.584999999999994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1969-2,-76.585068093000004,41.516355902000001
,"917,856",0.654235899995000,0.000000000000000,1972-1,41.209167000000001,-78.145555999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1972-1,-78.145531825000006,41.209261497999996
,"918,380",0.302100000001000,-0.000000001862645,1972-2,41.191110999999999,-78.105556000000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1972-2,-78.105262237999995,41.191289841000000
,"918,998",0.798232800001000,0.000000000000000,1972-3,41.165556000000002,-78.075556000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1972-3,-78.075495519000000,41.165791597999998
,"917,878",0.110637633338000,-0.000000000658545,1976-1,41.221944000000001,-78.096110999999993,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1976-1,-78.096245125999999,41.221876258000002
,"918,292",0.117384499999000,-0.000000001862645,1976-2,41.186667000000000,-78.059443999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1976-2,-78.059435617999995,41.186699613000002
,"912,431",0.950120690671000,0.000000001490844,1977-1,41.181666999999997,-76.926666999999995,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,1977-1,-76.926573129999994,41.181713189000000
,"921,569",0.490534099996000,0.000000000000000,2157-2,41.048333000000000,-77.768332999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2157-2,-77.768322014999995,41.048375118000003
,"921,413",0.764599999995000,-0.000000004165001,2157-3,41.048504205100002,-77.734772461500000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2157-3,-77.734357943000006,41.048643462000001
,"918,498",3.546783800000000,0.000000000000000,2158-1,41.041528000000000,-77.131528000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2158-1,-77.131617008999996,41.041198502000000
,"919,308",0.409700000004000,0.000000004165001,2162-1,41.050234052599997,-77.330809473700000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2162-1,-77.330562064000006,41.050354341000002
,"923,340",1.212102700000000,0.000000000000000,2165-3,41.089167000000003,-78.376943999999995,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2165-3,-78.376859084000003,41.089155142999999
,"935,391",2.392628200000000,0.000000003725290,2168-1,40.748594133300003,-78.373159066699998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2168-1,-78.373348536999998,40.748620715000001
,"921,279",0.297741132000000,0.000070713192178,2173-1,41.103332999999999,-77.945832999999993,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2173-1,-77.945653535999995,41.103423474000003
,"919,995",2.510883012000000,0.000070709240911,2175-1,41.014975494500000,-77.193968351600006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2175-1,-77.193878249999997,41.014874691000003
,"919,330",3.367610941660000,0.000000001041250,2175-2,41.026780941200002,-77.132058588199996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2175-2,-77.132532183999999,41.027311456000000
,"919,138",0.315325900001000,0.000000000000000,2176-1,41.077221999999999,-77.487778000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2176-1,-77.487758448999998,41.077219128999999
,"923,499",2.000354600000000,0.000000000000000,2177-2,41.095832999999999,-78.441389000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2177-2,-78.441382563000005,41.095858632999999
,"919,048",1.584400476000000,0.000070709240911,2180-1,41.063156704100003,-77.379806030599994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2180-1,-77.379701945999997,41.063040821999998
,"919,106",3.812002100000000,0.000000003725290,2180-2,41.078611000000002,-77.426944000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2180-2,-77.426504015000006,41.078546158000002
,"918,645",0.002174800001000,0.000000000232831,2180-3,41.087252999999997,-77.469373000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2180-3,-77.469323454999994,41.087245715999998
,"920,608",0.512100000007000,0.000000001862645,2188-1,41.087319800000003,-77.826455800000005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2188-1,-77.827114492000007,41.087976830999999
,"916,651",3.600976909340000,0.000000001317089,2192-1,41.101666999999999,-77.123333000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2192-1,-77.123362530999998,41.101700055000002
,"917,226",0.340291191669000,-0.000000001317089,2200-1,41.094166999999999,-77.234722000000005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2200-1,-77.234642899999997,41.094206243000002
,"917,002",1.662309899990000,-0.000000001862645,2200-2,41.112872787199997,-77.241403464499996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2200-2,-77.241423671000007,41.112797610000001
,"917,649",1.989471300010000,0.000000001862645,2205-1,41.104722000000002,-77.331389000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2205-1,-77.331358139000002,41.104837400999997
,"934,676",0.517300000007000,-0.000000004165001,2217-2,40.784333199999999,-78.565777600000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2217-2,-78.566103630000001,40.783984863999997
,"936,587",3.063400000000000,0.000000002634178,2220-2,40.750833000000000,-78.572221999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2220-2,-78.572162324000004,40.750768061999999
,"934,859",4.608537500000000,0.000000000000000,2237-1,40.776944000000000,-78.322778000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2237-1,-78.322488043999996,40.776903216000001
,"935,469",0.595906800005000,0.000000001862645,2245-1,40.740833000000002,-78.396666999999994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2245-1,-78.396687630000002,40.740750671999997
,"923,671",1.785118600000000,-0.000000001862645,2259-2,41.015833000000001,-77.928611000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2259-2,-77.928553160000007,41.016056880000001
,"944,182",2.938875768550000,0.000000000000000,2298-1,40.554167000000000,-78.714167000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2298-1,-78.714006037000004,40.553991942000003
,"941,694",2.468282711760000,-0.000070712862906,2299-2,40.589444000000000,-78.504444000000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2299-2,-78.504549420000004,40.589389808000000
,"938,983",3.933010300000000,-0.000000001862645,2303-1,40.670555999999998,-78.600555999999997,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2303-1,-78.600497498999999,40.670792480000003
,"931,319",0.731387439087000,0.000000000000000,2462-1,40.825000000000003,-78.108333000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2462-1,-78.108105873000000,40.825115351999997
,"931,319",5.404096464000000,0.000000001317089,2462-2,40.808889000000001,-78.066666999999995,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2462-2,-78.066879714999999,40.808781046000000
,"935,364",0.146152999999000,-0.000000002634178,2486-1,40.803333000000002,-78.854445999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2486-1,-78.854520929000003,40.803294287000000
,"929,909",1.433241999990000,0.000000000000000,2521-1,40.932499999999997,-78.651111000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2521-1,-78.651112084000005,40.932495619000001
,"924,544",1.013568300000000,-0.000000001862645,2522-2,40.977778000000001,-77.863889000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2522-2,-77.863873178000006,40.977839052000000
,"925,776",0.912859508001000,0.000070708253095,2522-4,40.945511040000000,-77.827733559999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2522-4,-77.827311971000000,40.945723454000003
,"930,824",0.029999999998800,0.000000004165001,2530-1,40.783820424200002,-77.797297212100005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2530-1,-77.797890214000006,40.783576437000001
,"927,803",4.113130882660000,0.000000003132416,2530-3,40.882681123300003,-77.792886849300004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2530-3,-77.793088003999998,40.882903519999999
,"929,469",0.294899999994000,0.000000003725290,2532-1,40.870832999999998,-78.118611000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2532-1,-78.118389836000006,40.870768587999997
,"928,870",0.852573600002000,0.000000000000000,2532-2,40.891388999999997,-78.117778000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2532-2,-78.117522837999999,40.891352738999998
,"906,225",0.577307199997000,0.000000000000000,2767-1,41.454166999999998,-77.633888999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2767-1,-77.633694105000004,41.454138747000002
,"910,418",0.376164400006000,0.000000000000000,2767-3,41.353889000000002,-77.704166999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2767-3,-77.703960565000003,41.353859151999998
,"903,887",1.427782944000000,-0.000000002634178,2770-2,41.405000000000001,-76.895832999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2770-2,-76.895822945999996,41.404988734000000
,"908,419",0.544416700005000,0.000000001862645,2771-2,41.354579000000001,-77.346425499999995,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2771-2,-77.346489332999994,41.354340895000000
,"911,498",1.372786579670000,0.000000000658545,2804-2,41.378056000000001,-78.059441000000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2804-2,-78.059109587999998,41.378222897000001
,"905,275",0.359377941337000,-0.000000002146592,2812-1,41.489167000000002,-77.680278000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2812-1,-77.680016769999995,41.489297235999999
,"906,352",1.356400000000000,0.000000003725290,2865-2,41.553333000000002,-78.359443999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2865-2,-78.359375342999996,41.553432544000003
,"907,200",0.107726676497000,-0.000000001164153,2865-3,41.518889000000001,-78.256388999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2865-3,-78.256431817000006,41.518867382000003
,"915,562",0.658658992001000,0.000000000000000,2869-2,41.322499999999998,-78.478333000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2869-2,-78.478307129000001,41.322513162000000
,"922,827",0.482099999994000,-0.000000001862645,2902-2,40.980843846200003,-77.541829046199993,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,2902-2,-77.541801609999993,40.980987804000002
,"922,713",2.378093800000000,-0.000000001862645,3190-2,40.922221999999998,-77.073333000000005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3190-2,-77.073311853999996,40.922300155999999
,"919,009",0.397299999997000,0.000000004165001,3217-2,41.020555999999999,-77.086111000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3217-2,-77.086142010000003,41.020709234999998
,"926,139",2.944546998660000,-0.000070709076275,3218-1,40.963889000000002,-77.985833000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3218-1,-77.985838064999996,40.963886438999999
,"922,261",2.652800000000000,0.000000000000000,3252-1,41.010459551700002,-77.446293275900004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3252-1,-77.446587581000003,41.011231780000003
,"908,633",0.905061599996000,-0.000000001862645,3263-2,41.411667000000001,-77.789167000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3263-2,-77.789156410000004,41.411707458000002
,"916,306",2.973389500000000,0.000000000000000,3350-1,41.266666999999998,-78.106667000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3350-1,-78.106497676000004,41.266643041999998
,"898,788",1.206400000000000,-0.000000004165001,3351-1,41.642778000000000,-77.585555999999997,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3351-1,-77.585196741999994,41.642798126999999
,"900,719",3.422500000000000,-0.000000004165001,3351-2,41.594296972899997,-77.628663189700006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3351-2,-77.628264263999995,41.594675580000001
,"904,395",3.962100000000000,-0.000000003725290,3351-5,41.524721999999997,-77.740278000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3351-5,-77.740826100999996,41.524893212000002
,"905,260",0.701265299997000,-0.000000003725290,3351-6,41.501111000000002,-77.770803701899993,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3351-6,-77.770686979000004,41.501094219000002
,"905,650",3.026210797330000,-0.000000000232831,3351-7,41.493889000000003,-77.798333000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3351-7,-77.798331094999995,41.493886912000001
,"906,107",0.710710700003000,-0.000000003725290,3354-3,41.413055999999997,-77.322221999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3354-3,-77.321664646000002,41.412973751000003
,"908,923",0.528920795833000,0.000070709899456,3354-6,41.342222000000000,-77.366944000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3354-6,-77.366994543000004,41.342196932000000
,"913,516",0.022361278800500,-0.000000000839483,3355-1,41.281388999999997,-77.827222000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3355-1,-77.826819724000003,41.281590778999998
,"916,487",0.139065499998000,0.000000003725290,3357-1,41.246667000000002,-78.153889000000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3357-1,-78.153857083000005,41.246662495000002
,"911,662",3.785922100010000,-0.000000001862645,3361-1,41.344444000000003,-77.856667000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3361-1,-77.856604976000000,41.344682061000000
,"910,609",1.316304299990000,0.000000000000000,3363-1,41.325000000000003,-77.510833000000005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3363-1,-77.510242327000000,41.324913635999998
,"902,819",0.137164000003000,-0.000000003725290,3364-2,41.615000000000002,-78.043610999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3364-2,-78.043271773000001,41.614952049999999
